country_display,date,lstm_anomaly,recon_error,is_anomaly,anomaly_score,both_flagged,recon_z
Japan,2019-05-01,False,0.006743298709782,False,0.1113455133832616,False,-0.39154111932924396
Japan,2019-06-01,False,0.0066458088063249,False,0.1738463686372739,False,-0.40930506282841467
Japan,2019-07-01,False,0.0073785400080401,False,0.146012733330318,False,-0.2757917942151578
Japan,2019-08-01,False,0.0065162587665613,False,0.1630079486454534,False,-0.4329107851141956
Japan,2019-09-01,False,0.0059644155153464,False,0.1490808906344388,False,-0.5334638884342116
Japan,2019-10-01,False,0.0061820440131962,False,0.1382709796309251,False,-0.49380911186225174
Japan,2019-11-01,False,0.0061630562514063,False,0.1733857774551883,False,-0.49726893196310873
Japan,2019-12-01,False,0.005880212020241,False,0.1181967185503205,False,-0.5488068734659204
Japan,2020-01-01,False,0.0063435255827385,False,0.0990475156255386,False,-0.4643850445918485
Japan,2020-02-01,False,0.0064498866212806,False,0.1388717729205354,False,-0.4450046635249373
Japan,2020-03-01,False,0.0071676708132386,False,0.1480921746987375,False,-0.31421493681081974
Japan,2020-04-01,False,0.0062761578225528,False,0.0386091857074969,False,-0.4766603371418207
Japan,2020-05-01,False,0.0125385259837714,True,-0.1331591811602206,False,0.664425562444133
Japan,2020-06-01,True,0.0201979789518047,True,-0.1334029453059473,False,2.0600787012183694
Japan,2020-07-01,True,0.0219920752411522,True,-0.0711240846073039,False,2.3869866576927046
Japan,2020-08-01,True,0.0221456940243774,False,0.051253272571586,False,2.4149780218120123
Japan,2020-09-01,True,0.0247152423186014,False,0.0658985001329824,False,2.8831835394948935
Japan,2020-10-01,True,0.0249342718100019,False,0.0949106018104694,False,2.9230935955306214
Japan,2020-11-01,True,0.0252221659626421,False,0.0424159702992488,False,2.9755516991894537
Japan,2020-12-01,True,0.0220040300994925,False,0.1221489553010234,False,2.389164990223223
Japan,2021-01-01,True,0.0209688479107466,False,0.13911378529912,False,2.2005411711390037
Japan,2021-02-01,True,0.0208243512808647,False,0.0240625650814823,False,2.1742119834178144
Japan,2021-03-01,False,0.0177787439007229,False,0.0344484140673085,False,1.6192622347466237
Japan,2021-04-01,False,0.0191942241476206,False,0.1737740893130459,False,1.8771813652250704
Japan,2021-05-01,False,0.0176725918672516,False,0.1630669936794331,False,1.5999199371543806
Japan,2021-06-01,False,0.0110988812685614,False,0.1642833936330087,False,0.40210334780450374
Japan,2021-07-01,False,0.0091929024333919,False,0.144453486770853,False,0.05480891896690486
Japan,2021-08-01,False,0.0087348411929119,False,0.1633597101696275,False,-0.028655867708439413
Japan,2021-09-01,False,0.0082395162208068,False,0.1222871454385759,False,-0.11891059672327758
Japan,2021-10-01,False,0.0103578848289561,False,0.0055523331895506,False,0.2670840440667833
Japan,2021-11-01,False,0.009169468143705,False,0.091187267317646,False,0.05053888296133549
Japan,2021-12-01,False,0.0088704375338037,False,0.1485387085907974,False,-0.003948429780201446
Japan,2022-01-01,False,0.0096012188903161,False,0.1695344821807216,False,0.1292095513746993
Japan,2022-02-01,False,0.0078742699988928,False,0.1160778821965911,False,-0.18546326545395267
Japan,2022-03-01,False,0.0102081671550911,False,0.0387542521260487,False,0.23980351341639197
Japan,2022-04-01,False,0.0097059087332964,False,0.1351393599405348,False,0.1482854186152229
Japan,2022-05-01,False,0.0091843082396834,False,0.1317166543304395,False,0.05324294376285827
Japan,2022-06-01,False,0.0094376165941056,False,0.1120167415049016,False,0.09939905979392959
Japan,2022-07-01,False,0.0080169007981786,False,0.1655924689255112,False,-0.15947405662404088
Japan,2022-08-01,False,0.0068775734361734,False,0.0671614480710714,False,-0.3670744969570815
Japan,2022-09-01,False,0.006984104259234,False,0.1305049940616187,False,-0.34766317891632254
Japan,2022-10-01,False,0.0065073495668716,False,0.1473796571140781,False,-0.43453415855389044
Japan,2022-11-01,False,0.0059307077227129,False,0.1707230608716924,False,-0.539605891888823
Japan,2022-12-01,False,0.0074426049641506,False,0.1180578698885268,False,-0.26411831603672714
Japan,2023-01-01,False,0.0075160516888388,False,0.1127209672220579,False,-0.2507353561476093
Japan,2023-02-01,False,0.0074941012038742,False,0.16328210991889,False,-0.2547350234040462
Japan,2023-03-01,False,0.005643421645607,False,0.1452039705601212,False,-0.5919531961822703
Japan,2023-04-01,False,0.0063374221275965,False,0.1243315869898561,False,-0.4654971744478384
Japan,2023-05-01,False,0.0066077741192461,False,0.1442379136529404,False,-0.4162354833983124
Japan,2023-06-01,False,0.0068869264319116,False,0.1730509018024185,False,-0.36537025803643797
Japan,2023-07-01,False,0.0074675721267806,False,0.1553967626344681,False,-0.25956897040639626
Japan,2023-08-01,False,0.0062817941310844,False,0.1749758947787809,False,-0.4756333275464806
Japan,2023-09-01,False,0.0058532756860857,False,0.1654033382977595,False,-0.5537150280649255
Japan,2023-10-01,False,0.0055346684356463,False,0.1268806135890068,False,-0.6117694623656238
Japan,2023-11-01,False,0.006545950394595,False,0.0784098457644382,False,-0.42750057970742616
Japan,2023-12-01,False,0.0058441569989529,False,0.1478592415838142,False,-0.5553765728738703
Japan,2024-01-01,False,0.0058989689579036,False,0.0868107839341867,False,-0.545389112558992
Japan,2024-02-01,False,0.005379942809825,False,0.152154690764778,False,-0.639962507773376
Japan,2024-03-01,False,0.0058565731826761,False,0.132104878858585,False,-0.5531141807869676
Japan,2024-04-01,False,0.0052221340572319,False,0.1268854650459291,False,-0.6687173394567618
Japan,2024-05-01,False,0.0052190493576755,False,0.1415580855613623,False,-0.6692794123144492
Japan,2024-06-01,False,0.0073015558268672,False,0.0557330497924641,False,-0.28981932523314774
Japan,2024-07-01,False,0.0080611696499146,False,0.0999186772410135,False,-0.1514076892041828
Japan,2024-08-01,False,0.0076269930748893,False,0.1314974201602823,False,-0.23052037548155518
Japan,2024-09-01,False,0.0070751869123108,False,0.1394131561564353,False,-0.3310667207638861
Japan,2024-10-01,False,0.0096636690365656,False,0.0504806226531584,False,0.14058878994353444
Japan,2024-11-01,False,0.0082937542016464,False,0.1407449706633554,False,-0.10902772277451306
Japan,2024-12-01,False,0.0084963828664183,False,0.1725468340371923,False,-0.07210611320594497
South Korea,2017-12-01,False,0.0044133555091591,False,0.1290253198881958,False,-0.8113480535290569
South Korea,2018-01-01,False,0.0032570642194208,False,0.089057409896983,False,-1.4504678987727286
South Korea,2018-02-01,False,0.0050568384967231,False,0.0018203513741122,False,-0.4556740541842041
South Korea,2018-03-01,False,0.0061466369972802,False,0.0226468222844333,False,0.1466930614415465
South Korea,2018-04-01,False,0.005874395071258,False,0.1238866901277148,False,-0.0037839154000999554
South Korea,2018-05-01,False,0.0054597213711605,False,0.1216741815619237,False,-0.2329875714208224
South Korea,2018-06-01,False,0.0049374961200951,False,0.1231545916236458,False,-0.521638471592176
South Korea,2018-07-01,False,0.0048986190687283,False,0.1472386448891351,False,-0.5431270837382584
South Korea,2018-08-01,False,0.0052155213926535,False,0.1639619842478468,False,-0.36796485081140334
South Korea,2018-09-01,False,0.0053178742729795,False,0.1474706049506989,False,-0.3113910811957879
South Korea,2018-10-01,False,0.005317474682857,False,0.1105510941895697,False,-0.31161194766734196
South Korea,2018-11-01,False,0.0049957582444918,False,0.117749896841635,False,-0.48943509839508637
South Korea,2018-12-01,False,0.0054115372284095,False,0.0358946534299364,False,-0.2596205160183623
South Korea,2019-01-01,False,0.0068086898370234,False,0.0639980499947903,False,0.5126312227292384
South Korea,2019-02-01,False,0.0062553230678823,False,0.1186972177053724,False,0.20676739153450976
South Korea,2019-03-01,False,0.0059330611946233,False,0.0921781820637628,False,0.028642761181337392
South Korea,2019-04-01,False,0.0061812534177659,False,0.1551314373034574,False,0.16582668417143664
South Korea,2019-05-01,False,0.0059896122209462,False,0.1569555657460696,False,0.059900354758854184
South Korea,2019-06-01,False,0.0063451008640181,False,0.1201723633596991,False,0.25639050266736035
South Korea,2019-07-01,False,0.0063870010933192,False,0.1513617540009736,False,0.27955012369387017
South Korea,2019-08-01,False,0.0068134725464485,False,0.1715523118143754,False,0.5152747819558304
South Korea,2019-09-01,False,0.0079852009493246,False,0.0640009753060518,False,1.162927222270656
South Korea,2019-10-01,False,0.0069825249990588,False,0.1227744348897591,False,0.6087155769434075
South Korea,2019-11-01,False,0.0073438947013777,False,0.1516564404134781,False,0.8084563777878725
South Korea,2019-12-01,False,0.0047992986450374,False,0.117887729277184,False,-0.5980247158333948
South Korea,2020-01-01,False,0.0030632037188769,False,0.1273417958997593,False,-1.5576209096152822
South Korea,2020-02-01,False,0.0043667955035641,False,0.0835096697168725,False,-0.8370832846377821
South Korea,2020-03-01,False,0.0039197112966744,False,0.1147130201238,False,-1.0842012830643772
South Korea,2020-04-01,False,0.0047629207965765,False,0.1455625493034736,False,-0.6181319371581268
South Korea,2020-05-01,False,0.0059840984596602,False,0.0560637474025607,False,0.056852719365339824
South Korea,2020-06-01,False,0.0059287171539761,False,0.1276809607573529,False,0.026241668471559235
South Korea,2020-07-01,False,0.005642812496977,False,0.1377273854605479,False,-0.13178714464616822
South Korea,2020-08-01,False,0.0048475567183408,False,0.1457016105511239,False,-0.5713509074123284
South Korea,2020-09-01,False,0.0051394050803327,False,0.1279358327088557,False,-0.41003681501516265
South Korea,2020-10-01,False,0.0058442648987056,False,0.064069167129639,False,-0.020437842822845984
South Korea,2020-11-01,False,0.006328327691807,False,0.1341804745689924,False,0.24711942424366107
South Korea,2020-12-01,False,0.0064051508265706,False,0.1193255239217307,False,0.2895820722260381
South Korea,2021-01-01,False,0.0068502214681749,False,0.1142541048656842,False,0.5355871075567299
South Korea,2021-02-01,False,0.0069427914706945,False,0.1370181931496955,False,0.5867535620735008
South Korea,2021-03-01,False,0.0080267312140761,True,-0.0021891848751535,False,1.1858823518443766
South Korea,2021-04-01,True,0.009646776684978,False,0.0986598429865838,False,2.0813342330782776
South Korea,2021-05-01,True,0.0099263941981879,False,0.1480859728696636,False,2.235887937111262
South Korea,2021-06-01,True,0.0106493205041365,False,0.1544780118513471,False,2.635472845240268
South Korea,2021-07-01,True,0.0097020697801696,False,0.1560172916572396,False,2.1118965271606767
South Korea,2021-08-01,True,0.0107688190387909,False,0.167287159064934,False,2.7015235762740124
South Korea,2021-09-01,True,0.0105857134156761,False,0.1766841223710081,False,2.6003151363705483
South Korea,2021-10-01,False,0.0085819826430017,False,0.1607900199399496,False,1.4927878958674359
South Korea,2021-11-01,False,0.0057172599131669,False,0.1587751860590608,False,-0.0906376336740246
South Korea,2021-12-01,False,0.0052547706737659,False,0.1696938164297631,False,-0.34627049516494707
South Korea,2022-01-01,False,0.0037158353484099,False,0.1770989818152621,False,-1.1968901579699422
South Korea,2022-02-01,False,0.0028345215129311,False,0.1758187194398062,False,-1.6840210108450855
South Korea,2022-03-01,False,0.0037096752356223,False,0.1064978941135808,False,-1.2002950528839096
South Korea,2022-04-01,False,0.0027586881291395,False,0.1529754033714407,False,-1.725936591238466
South Korea,2022-05-01,False,0.0037157036115947,False,0.1202949684807889,False,-1.196962973197118
South Korea,2022-06-01,False,0.0036899617016567,False,0.1332992097963135,False,-1.2111913649889257
South Korea,2022-07-01,False,0.0035611233544293,False,0.1330163132315899,False,-1.2824045145405951
South Korea,2022-08-01,False,0.0037431420019608,False,0.156107715867681,False,-1.1817968814344737
South Korea,2022-09-01,False,0.0035830326848686,False,0.1349533602808488,False,-1.2702945142283666
South Korea,2022-10-01,False,0.0032107944388625,False,0.1308106912721545,False,-1.4760427130538016
South Korea,2022-11-01,False,0.0034649307809174,False,0.1379608231079263,False,-1.335573281997479
South Korea,2022-12-01,False,0.0036095823559268,False,0.1561009838463745,False,-1.2556196465643306
South Korea,2023-01-01,False,0.0038307402381674,False,0.1511268039073862,False,-1.1333784840420211
South Korea,2023-02-01,False,0.0052154451018693,False,0.1652167662665943,False,-0.3680070192118954
South Korea,2023-03-01,False,0.005021657466411,False,0.1046561707864284,False,-0.47511975514911536
South Korea,2023-04-01,False,0.0054288653516006,False,0.1461699517957119,False,-0.25004269811854424
South Korea,2023-05-01,False,0.00458218380642,False,0.1489138831287432,False,-0.7180311565016997
South Korea,2023-06-01,False,0.0056609354438311,False,0.0700523638538148,False,-0.12177000182796606
South Korea,2023-07-01,False,0.0061356973638029,False,0.0479817024426028,False,0.14064636981887002
South Korea,2023-08-01,False,0.0062350157842836,False,0.0954756852751271,False,0.19554289467450328
South Korea,2023-09-01,False,0.0061668375960731,False,0.1359270573984226,False,0.15785859013567863
South Korea,2023-10-01,False,0.0058995047650301,False,0.1165562211556789,False,0.01009502993154984
South Korea,2023-11-01,False,0.0063399451767153,False,0.1220277483921091,False,0.253540786423423
South Korea,2023-12-01,False,0.0063275153614382,False,0.1208752810620311,False,0.2466704227989548
South Korea,2024-01-01,False,0.0072405666023112,False,0.0673531565092014,False,0.7513435730207879
South Korea,2024-02-01,False,0.0067849108721546,False,0.1014737626102987,False,0.49948781459162145
South Korea,2024-03-01,False,0.0068054096661489,True,-0.0144615576974399,False,0.5108181654829475
South Korea,2024-04-01,False,0.0084019838192222,True,-0.0144897074999243,False,1.3932966851154862
South Korea,2024-05-01,False,0.0090542680576552,False,0.0056908028025087,False,1.7538354223886332
South Korea,2024-06-01,False,0.0074078293932073,False,0.0428960437735073,False,0.8437951637066734
South Korea,2024-07-01,False,0.0050576751484001,False,0.0559988854689417,False,-0.4552116095605421
South Korea,2024-08-01,False,0.006193327006608,False,0.1041988092485853,False,0.17250014984637477
South Korea,2024-09-01,False,0.0068025377396509,False,0.0736118632566227,False,0.5092307581961831
South Korea,2024-10-01,False,0.0064049681707765,False,0.1074073183512815,False,0.2894811124212777
South Korea,2024-11-01,False,0.005794340855415,False,0.1266574029863129,False,-0.04803248710062796
South Korea,2024-12-01,False,0.0065037831513574,False,0.0608857602276902,False,0.34409936965204396
Malaysia,2017-12-01,False,0.003379139768366,False,0.1374725570323821,False,-0.8427980082862865
Malaysia,2018-01-01,False,0.0037911675445943,False,0.120627486667988,False,-0.6716427345448603
Malaysia,2018-02-01,False,0.0035216316558371,False,0.1541028771871345,False,-0.7836072463689749
Malaysia,2018-03-01,False,0.0042101709436406,False,0.134567135283714,False,-0.4975898051068674
Malaysia,2018-04-01,False,0.0042795752075855,False,0.167017074077668,False,-0.46875945317513357
Malaysia,2018-05-01,False,0.0039281920674761,False,0.1586829329807786,False,-0.6147231017526089
Malaysia,2018-06-01,False,0.0038317836304152,False,0.1396688727699324,False,-0.6547709174294783
Malaysia,2018-07-01,False,0.0029717531652715,False,0.1589383123369987,False,-1.012025350698741
Malaysia,2018-08-01,False,0.0027802188316925,False,0.1674372837221598,False,-1.0915882180245382
Malaysia,2018-09-01,False,0.0029177854172827,False,0.1498764146440635,False,-1.0344434137836758
Malaysia,2018-10-01,False,0.0029950044599944,False,0.1597595694069672,False,-1.0023668229422642
Malaysia,2018-11-01,False,0.0024229854971851,False,0.1677358942164399,False,-1.2399820222405389
Malaysia,2018-12-01,False,0.0023929678994796,False,0.1630395796364739,False,-1.2524512547747506
Malaysia,2019-01-01,False,0.0028686184018113,False,0.1244063059913524,False,-1.0548672649839252
Malaysia,2019-02-01,False,0.0035208694980656,False,0.092756772144509,False,-0.7839238447381659
Malaysia,2019-03-01,False,0.0038134218324284,False,0.1058992245394209,False,-0.6623983608741508
Malaysia,2019-04-01,False,0.0041112138909867,False,0.0921043277106397,False,-0.5386963091165348
Malaysia,2019-05-01,False,0.0038107318354699,False,0.1466852624944097,False,-0.6635157786609085
Malaysia,2019-06-01,False,0.0039125701495746,False,0.1521383286689009,False,-0.6212124060885278
Malaysia,2019-07-01,False,0.0039070490966215,False,0.1620351144997308,False,-0.6235058372212026
Malaysia,2019-08-01,False,0.0040009798271576,False,0.1427355267146299,False,-0.5844872544333993
Malaysia,2019-09-01,False,0.0035044868289893,False,0.149897503702205,False,-0.7907291631466404
Malaysia,2019-10-01,False,0.004162522003838,False,0.1018504862878402,False,-0.5173830515963561
Malaysia,2019-11-01,False,0.0036486235499026,False,0.1502510818348985,False,-0.7308551416669862
Malaysia,2019-12-01,False,0.0032174505296967,False,0.1681497151787203,False,-0.9099633002935733
Malaysia,2020-01-01,False,0.0031548050818314,False,0.172082080920262,False,-0.9359860574877356
Malaysia,2020-02-01,False,0.0032767092045079,False,0.1561923184418256,False,-0.8853473998761091
Malaysia,2020-03-01,False,0.0048269950104324,False,0.0662537546048312,False,-0.24136268137151598
Malaysia,2020-04-01,False,0.0073445144311692,False,0.024644548862606,False,0.8044083818075205
Malaysia,2020-05-01,False,0.0090587765752602,False,0.1096244923227457,False,1.5165084475416486
Malaysia,2020-06-01,False,0.0091285223090826,False,0.1145297497727986,False,1.5454806451782837
Malaysia,2020-07-01,False,0.009519926173911,False,0.1570061861437635,False,1.7080687994075705
Malaysia,2020-08-01,False,0.0093181497783556,False,0.1485482970247522,False,1.6242514059978912
Malaysia,2020-09-01,False,0.0093938898074374,False,0.1060399122660792,False,1.6557136183985823
Malaysia,2020-10-01,False,0.0086683421502399,False,0.0841764367262279,False,1.354322996104028
Malaysia,2020-11-01,False,0.0083517652040255,False,0.1426637503230461,False,1.2228177505461955
Malaysia,2020-12-01,False,0.0074003010899445,False,0.1264822862476946,False,0.8275820157338787
Malaysia,2021-01-01,False,0.0063020083774516,False,0.1417355775903645,False,0.37135406048365077
Malaysia,2021-02-01,False,0.0060069257888554,False,0.1735067604621579,False,0.2487775155481778
Malaysia,2021-03-01,False,0.0071897709624586,True,-0.0746260847949703,False,0.7401283446961742
Malaysia,2021-04-01,False,0.0062680859311868,False,0.1097840201004505,False,0.35726276394636686
Malaysia,2021-05-01,False,0.0060371572601647,False,0.0763145501967749,False,0.2613355906248501
Malaysia,2021-06-01,False,0.0059012127201254,False,0.079271122163859,False,0.20486457991515858
Malaysia,2021-07-01,False,0.0048934560034614,False,0.102202615606253,False,-0.21375495657409227
Malaysia,2021-08-01,False,0.004664895545879,False,0.0599230978094235,False,-0.30869838015120976
Malaysia,2021-09-01,False,0.0043425840595305,False,0.1084093736754225,False,-0.4425857388651447
Malaysia,2021-10-01,False,0.004909115440534,False,0.1319613256997059,False,-0.20725006687143172
Malaysia,2021-11-01,False,0.0056826344710884,False,0.1592328947966266,False,0.11406773997803647
Malaysia,2021-12-01,False,0.0060741728778639,False,0.0652017653617563,False,0.2767117825845497
Malaysia,2022-01-01,False,0.005407502064118,False,0.12958884497254,False,-0.0002215510528284623
Malaysia,2022-02-01,False,0.005517069910652,False,0.1673076554233731,False,0.04529264932087288
Malaysia,2022-03-01,False,0.0062133431446665,True,-0.0352851130065945,False,0.33452275185781555
Malaysia,2022-04-01,False,0.0062037703052346,False,0.1258264325128816,False,0.3305462190899331
Malaysia,2022-05-01,False,0.0057747637869631,False,0.1541491163265796,False,0.1523380197695803
Malaysia,2022-06-01,False,0.005117413348879,False,0.1453562617311228,False,-0.12072365389775659
Malaysia,2022-07-01,False,0.0048184373251474,False,0.1649280402836383,False,-0.24491752172950088
Malaysia,2022-08-01,False,0.0038675251517846,False,0.1603149746602742,False,-0.6399239817934567
Malaysia,2022-09-01,False,0.0041087036664532,False,0.1080915984292827,False,-0.5397390499024025
Malaysia,2022-10-01,False,0.0040652464474736,False,0.0884239119594716,False,-0.5577910663916339
Malaysia,2022-11-01,False,0.0050781314435802,False,0.0949226324205025,False,-0.13704125587121083
Malaysia,2022-12-01,False,0.0048978310154426,False,0.168534244540751,False,-0.21193758790026399
Malaysia,2023-01-01,False,0.0053436372526928,False,0.1819115625305336,False,-0.026750828719458414
Malaysia,2023-02-01,False,0.0057069279405935,False,0.164050557819816,False,0.12415918444650499
Malaysia,2023-03-01,False,0.0052970372102221,False,0.1076667107205311,False,-0.046108365967178704
Malaysia,2023-04-01,False,0.0065396441642239,False,0.0879785789839096,False,0.47006735235947794
Malaysia,2023-05-01,False,0.0070029287599071,False,0.1482347412327501,False,0.6625145764767383
Malaysia,2023-06-01,False,0.0070159154018218,False,0.1774117896085361,False,0.667909193976168
Malaysia,2023-07-01,False,0.0073302526050096,False,0.1602778252271278,False,0.7984840560672908
Malaysia,2023-08-01,False,0.0076728839226392,False,0.1331215332083323,False,0.9408122201976289
Malaysia,2023-09-01,False,0.0065894570439084,False,0.1405597892829108,False,0.4907594938852118
Malaysia,2023-10-01,False,0.0044326144048007,False,0.1167836403873889,False,-0.40518736603986666
Malaysia,2023-11-01,False,0.0037884025152266,False,0.0814677315808466,False,-0.6727913206005479
Malaysia,2023-12-01,False,0.0037417781459132,False,0.1002825051888426,False,-0.6921589631558757
Malaysia,2024-01-01,False,0.0035834821842065,False,0.0792315586553971,False,-0.757914696679677
Malaysia,2024-02-01,False,0.0038281316966814,False,0.0980361951795449,False,-0.6562879212674618
Malaysia,2024-03-01,False,0.0033697756279531,False,0.0783048343310978,False,-0.8466878480208654
Malaysia,2024-04-01,False,0.0032330430749763,False,0.1275682750519617,False,-0.9034861972689053
Malaysia,2024-05-01,False,0.0034415678771738,False,0.0368767021741155,False,-0.8168655331750984
Malaysia,2024-06-01,False,0.0030069314034125,False,0.0444906246265617,False,-0.9974124014605137
Malaysia,2024-07-01,False,0.0051163221567243,True,-0.0845795194297179,False,-0.12117693229964449
Malaysia,2024-08-01,False,0.0076844420108215,True,-0.0763267005678339,False,0.9456134201673922
Malaysia,2024-09-01,False,0.0092302210561853,True,-0.052944630558807,False,1.587726041978615
Malaysia,2024-10-01,True,0.0117205451630196,False,0.0328539326029082,False,2.62220024202363
Malaysia,2024-11-01,True,0.0135236340445049,False,0.0833850383853575,False,3.3711987049809964
Malaysia,2024-12-01,True,0.0147980669016528,False,0.100888449049623,False,3.9005948212500012
Mexico,2017-12-01,False,0.0075919514632925,False,0.09157079314277,False,-0.5952329999447896
Mexico,2018-01-01,False,0.00623992582076,False,0.0514693255881752,False,-0.673754473163933
Mexico,2018-02-01,False,0.0059759685607273,False,0.1061801324196664,False,-0.6890842955227999
Mexico,2018-03-01,False,0.0083318628313862,False,0.1453426183720327,False,-0.5522612331035314
Mexico,2018-04-01,False,0.0094010769481131,False,0.1095703619520326,False,-0.49016457976281413
Mexico,2018-05-01,False,0.0079334801621801,False,0.1323417014916096,False,-0.5753980680177299
Mexico,2018-06-01,False,0.0073896425144107,False,0.1607218701437711,False,-0.6069824788095987
Mexico,2018-07-01,False,0.0081410106499726,False,0.1009549465695874,False,-0.5633453383011314
Mexico,2018-08-01,False,0.010054502519436,False,0.1644280200654349,False,-0.45221564086308386
Mexico,2018-09-01,False,0.0105610520172985,False,0.1616581263284114,False,-0.42279681064320895
Mexico,2018-10-01,False,0.0101855850651504,False,0.1160473145739772,False,-0.4446027714921074
Mexico,2018-11-01,False,0.0097402901944218,False,0.135781259865333,False,-0.4704641221696313
Mexico,2018-12-01,False,0.010396515783502,False,0.1327181413846672,False,-0.4323525668871739
Mexico,2019-01-01,False,0.0105510996709931,False,0.1068811835334347,False,-0.4233748121760966
Mexico,2019-02-01,False,0.0109755083307429,False,0.1607624708905476,False,-0.39872646811947465
Mexico,2019-03-01,False,0.0124959565746156,False,0.1520761733873669,False,-0.3104235304335322
Mexico,2019-04-01,False,0.0115078232435119,False,0.1740479493522426,False,-0.36781126218532617
Mexico,2019-05-01,False,0.011677229000023,False,0.1714508881077601,False,-0.3579726991029435
Mexico,2019-06-01,False,0.0115984008073533,False,0.1618809670273551,False,-0.36255079705087384
Mexico,2019-07-01,False,0.0104458303745127,False,0.1674247677275198,False,-0.4294885277628075
Mexico,2019-08-01,False,0.0094586180650801,False,0.1788598292914709,False,-0.4868227694207701
Mexico,2019-09-01,False,0.0099178084575644,False,0.1712542479722582,False,-0.4601544097597756
Mexico,2019-10-01,False,0.0088443670706445,False,0.1684443878501214,False,-0.522496569896228
Mexico,2019-11-01,False,0.008028793852,False,0.1703446425285273,False,-0.5698625433152603
Mexico,2019-12-01,False,0.0084783421166601,False,0.1509560728950869,False,-0.5437541686559595
Mexico,2020-01-01,False,0.0058022809405311,False,0.1571535004921625,False,-0.6991715360223119
Mexico,2020-02-01,False,0.0059383404783597,False,0.1523112226595013,False,-0.6912696183221374
Mexico,2020-03-01,False,0.006463668474705,False,0.1530846368228875,False,-0.6607601909128846
Mexico,2020-04-01,False,0.030440056275006,True,-0.1431483088873884,False,0.7317143549298156
Mexico,2020-05-01,False,0.044927756848671,True,-0.0569569189623809,False,1.5731152550422978
Mexico,2020-06-01,True,0.0540700456874037,True,-0.1277036091466064,False,2.1040711523487836
Mexico,2020-07-01,True,0.0564669875754534,False,0.0764155296136189,False,2.243278133599373
Mexico,2020-08-01,True,0.0608720556750049,False,0.0344980869903842,False,2.49911088256968
Mexico,2020-09-01,True,0.0607801092579843,False,0.1038852427143802,False,2.493770918670655
Mexico,2020-10-01,True,0.0618488368635087,False,0.1008093646746964,False,2.5558393169434535
Mexico,2020-11-01,True,0.0643339701036018,False,0.122908634513231,False,2.7001681795177315
Mexico,2020-12-01,True,0.0669288168229871,False,0.1553808492870221,False,2.8508688620893614
Mexico,2021-01-01,True,0.0642719652065517,False,0.1642195052061958,False,2.6965671266160607
Mexico,2021-02-01,True,0.0638974638058873,False,0.1237003678670733,False,2.674817242014967
Mexico,2021-03-01,True,0.0588696471397473,False,0.1203092329034115,False,2.3828171798256257
Mexico,2021-04-01,False,0.0471870798964832,False,0.1761766028624709,False,1.704329759125133
Mexico,2021-05-01,False,0.0198429243462519,False,0.1721129127717106,False,0.11626566463369878
Mexico,2021-06-01,False,0.0171541505459157,False,0.1649988084996313,False,-0.0398900126802082
Mexico,2021-07-01,False,0.0194466055082623,False,0.1640206588182616,False,0.09324869066185018
Mexico,2021-08-01,False,0.0185024781711441,False,0.1608675607905567,False,0.038416691116245766
Mexico,2021-09-01,False,0.0195481646973944,False,0.1740151383703141,False,0.09914693467344807
Mexico,2021-10-01,False,0.0163456888311691,False,0.1681463033238692,False,-0.08684297191866582
Mexico,2021-11-01,False,0.0146592449635584,False,0.1793518377009551,False,-0.1847864227086524
Mexico,2021-12-01,False,0.0128059678980702,False,0.175556846671317,False,-0.2924190303216297
Mexico,2022-01-01,False,0.0113613006451252,False,0.1774851366789393,False,-0.37632084212470523
Mexico,2022-02-01,False,0.007358582693482,False,0.1776197385763887,False,-0.6087863372724278
Mexico,2022-03-01,False,0.0097592673288241,False,0.0664974700397256,False,-0.46936198881958985
Mexico,2022-04-01,False,0.0093246588016866,False,0.1651346337466691,False,-0.49460270966902314
Mexico,2022-05-01,False,0.009754090482392,False,0.1445310771356645,False,-0.4696626440702672
Mexico,2022-06-01,False,0.0102682468278999,False,0.1369453179361963,False,-0.4398020316349667
Mexico,2022-07-01,False,0.0102491336481912,False,0.1593856019621429,False,-0.44091206607619093
Mexico,2022-08-01,False,0.0103043663249939,False,0.120327626294242,False,-0.43770432280864363
Mexico,2022-09-01,False,0.0111117163394245,False,0.1564529089090305,False,-0.3908159276907505
Mexico,2022-10-01,False,0.010514213442899,False,0.1512628806369789,False,-0.425517050370648
Mexico,2022-11-01,False,0.0091283420075974,False,0.1574603834581381,False,-0.5060041826918786
Mexico,2022-12-01,False,0.0091463523086188,False,0.1738761843251424,False,-0.5049582000382719
Mexico,2023-01-01,False,0.0108875874255403,False,0.1538228157047831,False,-0.40383264272599867
Mexico,2023-02-01,False,0.0103570235849204,False,0.1707299742021351,False,-0.4346461517983903
Mexico,2023-03-01,False,0.0131886789782992,False,0.0597463813215367,False,-0.2701923528892537
Mexico,2023-04-01,False,0.0122182019875298,False,0.0943063991119072,False,-0.3265546589308437
Mexico,2023-05-01,False,0.0114009729289924,False,0.1164047313731343,False,-0.3740167984163436
Mexico,2023-06-01,False,0.0102688182893718,False,0.1380032175150466,False,-0.439768842917793
Mexico,2023-07-01,False,0.0121754115237533,False,0.1534901647829109,False,-0.3290397968969902
Mexico,2023-08-01,False,0.0126816912383775,False,0.1188762148373406,False,-0.2996366348542969
